N,K,C,CNOT_ratio,qubit_ratio,number_of_swap_gates
11.0,55.0,45.0,3.5317460317460316,1.0,110.0
11.0,55.0,45.0,3.9682539682539684,1.0,129.0
11.0,55.0,45.0,3.6666666666666665,1.0,117.0
11.0,55.0,45.0,3.4603174603174605,1.0,109.0
11.0,55.0,45.0,4.079365079365079,1.0,134.0
11.0,55.0,45.0,3.4047619047619047,1.0,106.0
11.0,55.0,45.0,3.8333333333333335,1.0,124.0
11.0,55.0,45.0,3.8412698412698414,1.0,124.0
11.0,55.0,45.0,3.761904761904762,1.0,120.0
11.0,55.0,45.0,3.6031746031746033,1.0,114.0
11.0,55.0,45.0,3.738095238095238,1.0,120.0
11.0,55.0,45.0,4.023809523809524,1.0,131.0
11.0,55.0,45.0,3.7301587301587302,1.0,119.0
11.0,55.0,45.0,3.6666666666666665,1.0,116.0
11.0,55.0,45.0,3.738095238095238,1.0,120.0
11.0,55.0,45.0,3.888888888888889,1.0,127.0
11.0,55.0,45.0,3.3412698412698414,1.0,104.0
11.0,55.0,45.0,4.134920634920635,1.0,135.0
11.0,55.0,45.0,4.095238095238095,1.0,135.0
11.0,55.0,45.0,3.9761904761904763,1.0,130.0
11.0,55.0,45.0,3.7857142857142856,1.0,121.0
11.0,55.0,45.0,3.8412698412698414,1.0,124.0
11.0,55.0,45.0,4.182539682539683,1.0,138.0
11.0,55.0,45.0,3.8492063492063493,1.0,124.0
11.0,55.0,45.0,3.3253968253968256,1.0,103.0
11.0,55.0,45.0,3.7857142857142856,1.0,121.0
11.0,55.0,45.0,3.9523809523809526,1.0,130.0
11.0,55.0,45.0,3.8492063492063493,1.0,123.0
11.0,55.0,45.0,3.5634920634920637,1.0,111.0
11.0,55.0,45.0,3.5952380952380953,1.0,113.0
11.0,55.0,45.0,3.4523809523809526,1.0,109.0
11.0,55.0,45.0,3.5714285714285716,1.0,114.0
11.0,55.0,45.0,3.6746031746031744,1.0,116.0
11.0,55.0,45.0,3.8174603174603177,1.0,123.0
11.0,55.0,45.0,3.984126984126984,1.0,131.0
11.0,55.0,45.0,3.9761904761904763,1.0,128.0
11.0,55.0,45.0,3.7222222222222223,1.0,119.0
11.0,55.0,45.0,3.365079365079365,1.0,104.0
11.0,55.0,45.0,3.619047619047619,1.0,115.0
11.0,55.0,45.0,4.087301587301587,1.0,134.0
11.0,55.0,45.0,3.761904761904762,1.0,120.0
11.0,55.0,45.0,3.8253968253968256,1.0,123.0
11.0,55.0,45.0,4.142857142857143,1.0,136.0
11.0,55.0,45.0,3.753968253968254,1.0,121.0
11.0,55.0,45.0,4.174603174603175,1.0,138.0
11.0,55.0,45.0,4.357142857142857,1.0,145.0
11.0,55.0,45.0,3.492063492063492,1.0,110.0
11.0,55.0,45.0,3.484126984126984,1.0,109.0
11.0,55.0,45.0,3.5714285714285716,1.0,113.0
11.0,55.0,45.0,3.6825396825396823,1.0,119.0
11.0,55.0,45.0,3.753968253968254,1.0,122.0
11.0,55.0,45.0,3.984126984126984,1.0,131.0
11.0,55.0,45.0,3.9603174603174605,1.0,129.0
11.0,55.0,45.0,4.023809523809524,1.0,131.0
11.0,55.0,45.0,4.015873015873016,1.0,131.0
11.0,55.0,45.0,4.214285714285714,1.0,138.0
11.0,55.0,45.0,3.9444444444444446,1.0,128.0
11.0,55.0,45.0,4.468253968253968,1.0,149.0
11.0,55.0,45.0,4.087301587301587,1.0,135.0
11.0,55.0,45.0,3.7698412698412698,1.0,120.0
11.0,55.0,45.0,3.992063492063492,1.0,131.0
11.0,55.0,45.0,4.126984126984127,1.0,138.0
11.0,55.0,45.0,3.9603174603174605,1.0,130.0
11.0,55.0,45.0,3.8095238095238093,1.0,124.0
11.0,55.0,45.0,4.333333333333333,1.0,145.0
11.0,55.0,45.0,3.7936507936507935,1.0,122.0
11.0,55.0,45.0,4.174603174603175,1.0,138.0
11.0,55.0,45.0,4.166666666666667,1.0,137.0
11.0,55.0,45.0,3.8412698412698414,1.0,125.0
11.0,55.0,45.0,3.6746031746031744,1.0,116.0
11.0,55.0,45.0,3.984126984126984,1.0,131.0
11.0,55.0,45.0,4.2063492063492065,1.0,140.0
11.0,55.0,45.0,3.984126984126984,1.0,130.0
11.0,55.0,45.0,3.6507936507936507,1.0,116.0
11.0,55.0,45.0,3.9206349206349205,1.0,128.0
11.0,55.0,45.0,3.9285714285714284,1.0,128.0
11.0,55.0,45.0,3.9523809523809526,1.0,130.0
11.0,55.0,45.0,3.880952380952381,1.0,125.0
11.0,55.0,45.0,3.8095238095238093,1.0,121.0
11.0,55.0,45.0,3.7063492063492065,1.0,118.0
11.0,55.0,45.0,3.738095238095238,1.0,119.0
11.0,55.0,45.0,4.507936507936508,1.0,150.0
11.0,55.0,45.0,3.8968253968253967,1.0,126.0
11.0,55.0,45.0,3.9523809523809526,1.0,129.0
11.0,55.0,45.0,3.619047619047619,1.0,115.0
11.0,55.0,45.0,3.611111111111111,1.0,115.0
11.0,55.0,45.0,4.428571428571429,1.0,149.0
11.0,55.0,45.0,4.111111111111111,1.0,134.0
11.0,55.0,45.0,3.9206349206349205,1.0,128.0
11.0,55.0,45.0,3.7222222222222223,1.0,119.0
11.0,55.0,45.0,4.0476190476190474,1.0,132.0
14.0,91.0,78.0,4.536036036036036,1.0,270.0
14.0,91.0,78.0,4.531531531531532,1.0,269.0
14.0,91.0,78.0,4.5,1.0,268.0
14.0,91.0,78.0,4.40990990990991,1.0,262.0
14.0,91.0,78.0,4.545045045045045,1.0,269.0
14.0,91.0,78.0,4.40990990990991,1.0,264.0
14.0,91.0,78.0,4.536036036036036,1.0,273.0
14.0,91.0,78.0,4.400900900900901,1.0,263.0
14.0,91.0,78.0,4.738738738738738,1.0,285.0
14.0,91.0,78.0,4.54954954954955,1.0,272.0
14.0,91.0,78.0,4.626126126126126,1.0,278.0
14.0,91.0,78.0,4.513513513513513,1.0,270.0
14.0,91.0,78.0,4.797297297297297,1.0,290.0
14.0,91.0,78.0,4.648648648648648,1.0,281.0
14.0,91.0,78.0,4.3108108108108105,1.0,253.0
14.0,91.0,78.0,4.306306306306307,1.0,256.0
14.0,91.0,78.0,4.495495495495495,1.0,269.0
14.0,91.0,78.0,4.995495495495495,1.0,306.0
14.0,91.0,78.0,4.301801801801802,1.0,254.0
14.0,91.0,78.0,4.148648648648648,1.0,243.0
14.0,91.0,78.0,4.941441441441442,1.0,299.0
14.0,91.0,78.0,4.54954954954955,1.0,272.0
14.0,91.0,78.0,4.45045045045045,1.0,267.0
14.0,91.0,78.0,4.135135135135135,1.0,241.0
14.0,91.0,78.0,4.54054054054054,1.0,273.0
14.0,91.0,78.0,4.445945945945946,1.0,265.0
14.0,91.0,78.0,4.36036036036036,1.0,255.0
14.0,91.0,78.0,4.5225225225225225,1.0,271.0
14.0,91.0,78.0,4.801801801801802,1.0,291.0
14.0,91.0,78.0,4.486486486486487,1.0,268.0
14.0,91.0,78.0,4.63963963963964,1.0,280.0
14.0,91.0,78.0,4.68018018018018,1.0,282.0
14.0,91.0,78.0,4.396396396396397,1.0,260.0
14.0,91.0,78.0,4.653153153153153,1.0,279.0
14.0,91.0,78.0,4.743243243243243,1.0,286.0
14.0,91.0,78.0,4.405405405405405,1.0,262.0
14.0,91.0,78.0,4.445945945945946,1.0,262.0
14.0,91.0,78.0,4.468468468468468,1.0,266.0
14.0,91.0,78.0,4.405405405405405,1.0,262.0
14.0,91.0,78.0,4.635135135135135,1.0,278.0
14.0,91.0,78.0,4.72972972972973,1.0,284.0
14.0,91.0,78.0,4.418918918918919,1.0,261.0
14.0,91.0,78.0,4.7207207207207205,1.0,285.0
14.0,91.0,78.0,4.342342342342342,1.0,256.0
14.0,91.0,78.0,4.436936936936937,1.0,264.0
14.0,91.0,78.0,4.441441441441442,1.0,262.0
14.0,91.0,78.0,4.7657657657657655,1.0,290.0
14.0,91.0,78.0,4.396396396396397,1.0,260.0
14.0,91.0,78.0,4.662162162162162,1.0,280.0
14.0,91.0,78.0,4.563063063063063,1.0,273.0
14.0,91.0,78.0,4.346846846846847,1.0,255.0
14.0,91.0,78.0,4.513513513513513,1.0,271.0
14.0,91.0,78.0,4.531531531531532,1.0,270.0
14.0,91.0,78.0,4.788288288288288,1.0,289.0
14.0,91.0,78.0,4.243243243243243,1.0,247.0
14.0,91.0,78.0,4.738738738738738,1.0,286.0
14.0,91.0,78.0,4.391891891891892,1.0,260.0
14.0,91.0,78.0,4.148648648648648,1.0,241.0
14.0,91.0,78.0,4.7657657657657655,1.0,286.0
14.0,91.0,78.0,4.702702702702703,1.0,281.0
14.0,91.0,78.0,4.612612612612613,1.0,278.0
14.0,91.0,78.0,4.671171171171171,1.0,279.0
14.0,91.0,78.0,4.707207207207207,1.0,282.0
14.0,91.0,78.0,4.59009009009009,1.0,275.0
14.0,91.0,78.0,4.72972972972973,1.0,285.0
14.0,91.0,78.0,4.5,1.0,269.0
14.0,91.0,78.0,4.68018018018018,1.0,282.0
14.0,91.0,78.0,4.842342342342342,1.0,295.0
14.0,91.0,78.0,4.756756756756757,1.0,286.0
14.0,91.0,78.0,4.3108108108108105,1.0,255.0
14.0,91.0,78.0,4.45045045045045,1.0,264.0
14.0,91.0,78.0,4.594594594594595,1.0,276.0
14.0,91.0,78.0,4.509009009009009,1.0,270.0
14.0,91.0,78.0,4.563063063063063,1.0,273.0
14.0,91.0,78.0,4.905405405405405,1.0,298.0
14.0,91.0,78.0,4.914414414414415,1.0,298.0
14.0,91.0,78.0,5.063063063063063,1.0,310.0
14.0,91.0,78.0,4.7792792792792795,1.0,288.0
14.0,91.0,78.0,4.828828828828829,1.0,290.0
14.0,91.0,78.0,4.707207207207207,1.0,282.0
14.0,91.0,78.0,4.315315315315315,1.0,255.0
14.0,91.0,78.0,4.878378378378378,1.0,296.0
14.0,91.0,78.0,4.7657657657657655,1.0,288.0
14.0,91.0,78.0,4.743243243243243,1.0,285.0
14.0,91.0,78.0,4.283783783783784,1.0,253.0
14.0,91.0,78.0,4.423423423423423,1.0,263.0
14.0,91.0,78.0,4.301801801801802,1.0,253.0
14.0,91.0,78.0,4.59009009009009,1.0,273.0
14.0,91.0,78.0,4.184684684684685,1.0,245.0
14.0,91.0,78.0,4.63963963963964,1.0,277.0
14.0,91.0,78.0,4.635135135135135,1.0,276.0
14.0,91.0,78.0,4.387387387387387,1.0,259.0
14.0,91.0,78.0,4.54954954954955,1.0,270.0
14.0,91.0,78.0,4.207207207207207,1.0,247.0
14.0,91.0,78.0,4.711711711711712,1.0,284.0
14.0,91.0,78.0,4.463963963963964,1.0,265.0
14.0,91.0,78.0,4.585585585585585,1.0,276.0
14.0,91.0,78.0,4.563063063063063,1.0,271.0
14.0,91.0,78.0,4.707207207207207,1.0,282.0
14.0,91.0,78.0,4.86936936936937,1.0,296.0
7.0,21.0,15.0,2.45,1.0,21.0
7.0,21.0,15.0,3.0,1.0,28.0
7.0,21.0,15.0,3.4,1.0,33.0
7.0,21.0,15.0,2.775,1.0,25.0
7.0,21.0,15.0,2.7,1.0,24.0
7.0,21.0,15.0,2.975,1.0,27.0
7.0,21.0,15.0,2.65,1.0,23.0
7.0,21.0,15.0,2.8,1.0,25.0
7.0,21.0,15.0,2.075,1.0,17.0
7.0,21.0,15.0,2.775,1.0,24.0
7.0,21.0,15.0,3.15,1.0,30.0
7.0,21.0,15.0,2.6,1.0,22.0
7.0,21.0,15.0,2.725,1.0,24.0
7.0,21.0,15.0,2.425,1.0,20.0
7.0,21.0,15.0,2.05,1.0,16.0
7.0,21.0,15.0,2.4,1.0,20.0
7.0,21.0,15.0,2.425,1.0,21.0
7.0,21.0,15.0,2.525,1.0,21.0
7.0,21.0,15.0,2.025,1.0,15.0
7.0,21.0,15.0,2.8,1.0,25.0
7.0,21.0,15.0,2.525,1.0,22.0
7.0,21.0,15.0,2.45,1.0,20.0
7.0,21.0,15.0,2.45,1.0,21.0
7.0,21.0,15.0,2.45,1.0,20.0
7.0,21.0,15.0,2.225,1.0,18.0
7.0,21.0,15.0,2.2,1.0,17.0
7.0,21.0,15.0,2.35,1.0,20.0
7.0,21.0,15.0,2.65,1.0,22.0
7.0,21.0,15.0,2.725,1.0,24.0
7.0,21.0,15.0,2.45,1.0,21.0
7.0,21.0,15.0,2.625,1.0,22.0
7.0,21.0,15.0,2.15,1.0,17.0
7.0,21.0,15.0,2.725,1.0,25.0
7.0,21.0,15.0,2.275,1.0,19.0
7.0,21.0,15.0,2.675,1.0,23.0
7.0,21.0,15.0,2.375,1.0,20.0
7.0,21.0,15.0,2.3,1.0,19.0
7.0,21.0,15.0,2.4,1.0,20.0
7.0,21.0,15.0,3.25,1.0,30.0
7.0,21.0,15.0,2.225,1.0,17.0
7.0,21.0,15.0,2.825,1.0,25.0
7.0,21.0,15.0,2.375,1.0,20.0
7.0,21.0,15.0,2.825,1.0,26.0
7.0,21.0,15.0,2.575,1.0,22.0
7.0,21.0,15.0,2.55,1.0,22.0
7.0,21.0,15.0,2.525,1.0,21.0
7.0,21.0,15.0,2.9,1.0,27.0
7.0,21.0,15.0,2.775,1.0,25.0
7.0,21.0,15.0,2.475,1.0,21.0
7.0,21.0,15.0,2.375,1.0,20.0
7.0,21.0,15.0,2.95,1.0,27.0
7.0,21.0,15.0,1.95,1.0,14.0
7.0,21.0,15.0,2.125,1.0,17.0
7.0,21.0,15.0,2.625,1.0,23.0
7.0,21.0,15.0,2.225,1.0,17.0
7.0,21.0,15.0,2.75,1.0,25.0
7.0,21.0,15.0,2.625,1.0,23.0
7.0,21.0,15.0,2.875,1.0,26.0
7.0,21.0,15.0,3.375,1.0,33.0
7.0,21.0,15.0,2.775,1.0,24.0
7.0,21.0,15.0,2.8,1.0,25.0
7.0,21.0,15.0,3.025,1.0,28.0
7.0,21.0,15.0,2.95,1.0,27.0
7.0,21.0,15.0,2.475,1.0,21.0
7.0,21.0,15.0,2.45,1.0,20.0
7.0,21.0,15.0,3.025,1.0,29.0
7.0,21.0,15.0,3.45,1.0,34.0
7.0,21.0,15.0,2.65,1.0,24.0
7.0,21.0,15.0,2.35,1.0,19.0
7.0,21.0,15.0,2.55,1.0,22.0
7.0,21.0,15.0,2.8,1.0,25.0
7.0,21.0,15.0,2.225,1.0,17.0
7.0,21.0,15.0,2.475,1.0,21.0
7.0,21.0,15.0,2.525,1.0,22.0
7.0,21.0,15.0,2.775,1.0,24.0
7.0,21.0,15.0,2.675,1.0,24.0
7.0,21.0,15.0,2.275,1.0,18.0
7.0,21.0,15.0,2.25,1.0,18.0
7.0,21.0,15.0,2.35,1.0,19.0
7.0,21.0,15.0,2.375,1.0,20.0
7.0,21.0,15.0,2.7,1.0,24.0
7.0,21.0,15.0,2.725,1.0,24.0
7.0,21.0,15.0,2.475,1.0,21.0
7.0,21.0,15.0,2.4,1.0,20.0
7.0,21.0,15.0,2.375,1.0,20.0
7.0,21.0,15.0,2.45,1.0,21.0
7.0,21.0,15.0,2.75,1.0,24.0
7.0,21.0,15.0,2.675,1.0,24.0
7.0,21.0,15.0,2.35,1.0,19.0
7.0,21.0,15.0,2.725,1.0,25.0
7.0,21.0,15.0,1.975,1.0,14.0
7.0,21.0,15.0,2.8,1.0,25.0
7.0,21.0,15.0,2.55,1.0,22.0
7.0,21.0,15.0,2.2,1.0,17.0
7.0,21.0,15.0,2.6,1.0,23.0
7.0,21.0,15.0,1.975,1.0,14.0
7.0,21.0,15.0,2.975,1.0,27.0
7.0,21.0,15.0,2.85,1.0,25.0
7.0,21.0,15.0,2.55,1.0,22.0
7.0,21.0,15.0,2.35,1.0,20.0
8.0,28.0,21.0,3.6666666666666665,1.0,53.0
8.0,28.0,21.0,3.0350877192982457,1.0,40.0
8.0,28.0,21.0,2.6140350877192984,1.0,33.0
8.0,28.0,21.0,2.7719298245614037,1.0,35.0
8.0,28.0,21.0,2.912280701754386,1.0,38.0
8.0,28.0,21.0,3.1052631578947367,1.0,41.0
8.0,28.0,21.0,3.087719298245614,1.0,41.0
8.0,28.0,21.0,3.56140350877193,1.0,50.0
8.0,28.0,21.0,3.0,1.0,39.0
8.0,28.0,21.0,3.087719298245614,1.0,42.0
8.0,28.0,21.0,3.3508771929824563,1.0,47.0
8.0,28.0,21.0,2.9298245614035086,1.0,39.0
8.0,28.0,21.0,3.175438596491228,1.0,43.0
8.0,28.0,21.0,2.9649122807017543,1.0,39.0
8.0,28.0,21.0,3.263157894736842,1.0,45.0
8.0,28.0,21.0,3.543859649122807,1.0,51.0
8.0,28.0,21.0,3.2982456140350878,1.0,45.0
8.0,28.0,21.0,3.263157894736842,1.0,44.0
8.0,28.0,21.0,3.3684210526315788,1.0,47.0
8.0,28.0,21.0,3.456140350877193,1.0,48.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,2.912280701754386,1.0,38.0
8.0,28.0,21.0,3.1052631578947367,1.0,42.0
8.0,28.0,21.0,3.3859649122807016,1.0,47.0
8.0,28.0,21.0,3.175438596491228,1.0,44.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,2.9298245614035086,1.0,38.0
8.0,28.0,21.0,2.7719298245614037,1.0,36.0
8.0,28.0,21.0,3.1403508771929824,1.0,42.0
8.0,28.0,21.0,3.3333333333333335,1.0,46.0
8.0,28.0,21.0,3.491228070175439,1.0,49.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.2982456140350878,1.0,45.0
8.0,28.0,21.0,3.0350877192982457,1.0,40.0
8.0,28.0,21.0,3.3157894736842106,1.0,47.0
8.0,28.0,21.0,3.473684210526316,1.0,50.0
8.0,28.0,21.0,3.1578947368421053,1.0,42.0
8.0,28.0,21.0,3.543859649122807,1.0,49.0
8.0,28.0,21.0,2.9298245614035086,1.0,38.0
8.0,28.0,21.0,3.4035087719298245,1.0,48.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.456140350877193,1.0,49.0
8.0,28.0,21.0,3.1052631578947367,1.0,42.0
8.0,28.0,21.0,3.473684210526316,1.0,48.0
8.0,28.0,21.0,3.245614035087719,1.0,44.0
8.0,28.0,21.0,3.719298245614035,1.0,53.0
8.0,28.0,21.0,2.6140350877192984,1.0,33.0
8.0,28.0,21.0,2.9473684210526314,1.0,39.0
8.0,28.0,21.0,3.2280701754385963,1.0,44.0
8.0,28.0,21.0,3.56140350877193,1.0,50.0
8.0,28.0,21.0,3.473684210526316,1.0,48.0
8.0,28.0,21.0,3.1578947368421053,1.0,43.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.245614035087719,1.0,44.0
8.0,28.0,21.0,3.5964912280701755,1.0,51.0
8.0,28.0,21.0,2.807017543859649,1.0,37.0
8.0,28.0,21.0,3.43859649122807,1.0,49.0
8.0,28.0,21.0,3.56140350877193,1.0,50.0
8.0,28.0,21.0,3.3333333333333335,1.0,47.0
8.0,28.0,21.0,3.192982456140351,1.0,44.0
8.0,28.0,21.0,3.3684210526315788,1.0,47.0
8.0,28.0,21.0,3.719298245614035,1.0,53.0
8.0,28.0,21.0,3.263157894736842,1.0,45.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,3.1052631578947367,1.0,42.0
8.0,28.0,21.0,3.1228070175438596,1.0,42.0
8.0,28.0,21.0,3.3508771929824563,1.0,47.0
8.0,28.0,21.0,2.824561403508772,1.0,37.0
8.0,28.0,21.0,2.9473684210526314,1.0,39.0
8.0,28.0,21.0,3.456140350877193,1.0,49.0
8.0,28.0,21.0,2.8596491228070176,1.0,37.0
8.0,28.0,21.0,3.280701754385965,1.0,46.0
8.0,28.0,21.0,2.6842105263157894,1.0,35.0
8.0,28.0,21.0,3.4035087719298245,1.0,48.0
8.0,28.0,21.0,2.982456140350877,1.0,40.0
8.0,28.0,21.0,3.1578947368421053,1.0,44.0
8.0,28.0,21.0,3.192982456140351,1.0,44.0
8.0,28.0,21.0,3.5964912280701755,1.0,51.0
8.0,28.0,21.0,2.824561403508772,1.0,36.0
8.0,28.0,21.0,3.0526315789473686,1.0,41.0
8.0,28.0,21.0,3.3157894736842106,1.0,45.0
8.0,28.0,21.0,2.8947368421052633,1.0,37.0
8.0,28.0,21.0,3.3333333333333335,1.0,45.0
8.0,28.0,21.0,3.280701754385965,1.0,45.0
8.0,28.0,21.0,2.8771929824561404,1.0,37.0
8.0,28.0,21.0,3.280701754385965,1.0,46.0
8.0,28.0,21.0,3.4210526315789473,1.0,47.0
8.0,28.0,21.0,2.5964912280701755,1.0,33.0
8.0,28.0,21.0,2.9649122807017543,1.0,39.0
8.0,28.0,21.0,3.0,1.0,39.0
8.0,28.0,21.0,3.4210526315789473,1.0,48.0
8.0,28.0,21.0,3.1403508771929824,1.0,42.0
8.0,28.0,21.0,3.3859649122807016,1.0,47.0
8.0,28.0,21.0,3.736842105263158,1.0,54.0
8.0,28.0,21.0,3.245614035087719,1.0,45.0
8.0,28.0,21.0,3.2982456140350878,1.0,44.0
8.0,28.0,21.0,2.982456140350877,1.0,40.0
8.0,28.0,21.0,3.3333333333333335,1.0,46.0
12.0,66.0,55.0,4.445161290322581,1.0,184.0
12.0,66.0,55.0,4.303225806451613,1.0,175.0
12.0,66.0,55.0,4.077419354838709,1.0,167.0
12.0,66.0,55.0,4.038709677419355,1.0,163.0
12.0,66.0,55.0,4.258064516129032,1.0,174.0
12.0,66.0,55.0,4.496774193548387,1.0,188.0
12.0,66.0,55.0,4.72258064516129,1.0,197.0
12.0,66.0,55.0,4.438709677419355,1.0,182.0
12.0,66.0,55.0,4.561290322580645,1.0,190.0
12.0,66.0,55.0,3.9806451612903224,1.0,159.0
12.0,66.0,55.0,4.096774193548387,1.0,167.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.219354838709678,1.0,172.0
12.0,66.0,55.0,4.412903225806452,1.0,181.0
12.0,66.0,55.0,4.225806451612903,1.0,172.0
12.0,66.0,55.0,4.109677419354838,1.0,168.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.535483870967742,1.0,188.0
12.0,66.0,55.0,3.9290322580645163,1.0,159.0
12.0,66.0,55.0,4.180645161290323,1.0,170.0
12.0,66.0,55.0,4.367741935483871,1.0,179.0
12.0,66.0,55.0,3.761290322580645,1.0,150.0
12.0,66.0,55.0,4.84516129032258,1.0,204.0
12.0,66.0,55.0,4.619354838709677,1.0,192.0
12.0,66.0,55.0,4.296774193548387,1.0,177.0
12.0,66.0,55.0,4.587096774193548,1.0,190.0
12.0,66.0,55.0,4.225806451612903,1.0,172.0
12.0,66.0,55.0,4.077419354838709,1.0,165.0
12.0,66.0,55.0,4.587096774193548,1.0,190.0
12.0,66.0,55.0,4.419354838709677,1.0,185.0
12.0,66.0,55.0,4.193548387096774,1.0,173.0
12.0,66.0,55.0,4.574193548387097,1.0,192.0
12.0,66.0,55.0,4.445161290322581,1.0,183.0
12.0,66.0,55.0,4.470967741935484,1.0,186.0
12.0,66.0,55.0,4.47741935483871,1.0,184.0
12.0,66.0,55.0,4.670967741935484,1.0,195.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.593548387096774,1.0,191.0
12.0,66.0,55.0,3.8516129032258064,1.0,152.0
12.0,66.0,55.0,4.509677419354839,1.0,187.0
12.0,66.0,55.0,4.632258064516129,1.0,193.0
12.0,66.0,55.0,3.7161290322580647,1.0,146.0
12.0,66.0,55.0,4.567741935483871,1.0,189.0
12.0,66.0,55.0,4.516129032258065,1.0,187.0
12.0,66.0,55.0,4.296774193548387,1.0,176.0
12.0,66.0,55.0,4.219354838709678,1.0,171.0
12.0,66.0,55.0,4.232258064516129,1.0,174.0
12.0,66.0,55.0,4.361290322580645,1.0,179.0
12.0,66.0,55.0,4.419354838709677,1.0,184.0
12.0,66.0,55.0,4.2387096774193544,1.0,172.0
12.0,66.0,55.0,4.380645161290323,1.0,180.0
12.0,66.0,55.0,4.258064516129032,1.0,173.0
12.0,66.0,55.0,4.2709677419354835,1.0,175.0
12.0,66.0,55.0,4.025806451612903,1.0,161.0
12.0,66.0,55.0,4.316129032258065,1.0,176.0
12.0,66.0,55.0,4.141935483870967,1.0,168.0
12.0,66.0,55.0,4.341935483870968,1.0,178.0
12.0,66.0,55.0,4.122580645161291,1.0,169.0
12.0,66.0,55.0,4.432258064516129,1.0,184.0
12.0,66.0,55.0,4.187096774193549,1.0,171.0
12.0,66.0,55.0,4.567741935483871,1.0,190.0
12.0,66.0,55.0,4.283870967741936,1.0,175.0
12.0,66.0,55.0,4.509677419354839,1.0,189.0
12.0,66.0,55.0,4.019354838709678,1.0,163.0
12.0,66.0,55.0,3.9935483870967743,1.0,161.0
12.0,66.0,55.0,4.341935483870968,1.0,178.0
12.0,66.0,55.0,4.490322580645161,1.0,187.0
12.0,66.0,55.0,4.7935483870967746,1.0,202.0
12.0,66.0,55.0,4.509677419354839,1.0,188.0
12.0,66.0,55.0,4.374193548387097,1.0,181.0
12.0,66.0,55.0,4.425806451612903,1.0,183.0
12.0,66.0,55.0,4.645161290322581,1.0,194.0
12.0,66.0,55.0,4.580645161290323,1.0,190.0
12.0,66.0,55.0,4.180645161290323,1.0,171.0
12.0,66.0,55.0,3.9741935483870967,1.0,159.0
12.0,66.0,55.0,4.309677419354839,1.0,179.0
12.0,66.0,55.0,4.096774193548387,1.0,167.0
12.0,66.0,55.0,4.354838709677419,1.0,179.0
12.0,66.0,55.0,4.329032258064516,1.0,178.0
12.0,66.0,55.0,4.780645161290322,1.0,199.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.174193548387096,1.0,170.0
12.0,66.0,55.0,4.490322580645161,1.0,188.0
12.0,66.0,55.0,4.335483870967742,1.0,179.0
12.0,66.0,55.0,4.432258064516129,1.0,183.0
12.0,66.0,55.0,4.258064516129032,1.0,176.0
12.0,66.0,55.0,4.193548387096774,1.0,170.0
12.0,66.0,55.0,4.264516129032258,1.0,175.0
12.0,66.0,55.0,4.780645161290322,1.0,200.0
12.0,66.0,55.0,4.516129032258065,1.0,189.0
12.0,66.0,55.0,4.393548387096774,1.0,184.0
12.0,66.0,55.0,4.219354838709678,1.0,173.0
12.0,66.0,55.0,4.212903225806452,1.0,171.0
12.0,66.0,55.0,4.406451612903226,1.0,182.0
12.0,66.0,55.0,4.2387096774193544,1.0,174.0
12.0,66.0,55.0,4.438709677419355,1.0,184.0
12.0,66.0,55.0,4.425806451612903,1.0,183.0
12.0,66.0,55.0,3.9419354838709677,1.0,158.0
12.0,66.0,55.0,4.335483870967742,1.0,178.0
12.0,66.0,55.0,4.438709677419355,1.0,182.0
15.0,105.0,91.0,4.592307692307692,1.0,322.0
15.0,105.0,91.0,4.973076923076923,1.0,357.0
15.0,105.0,91.0,5.0,1.0,358.0
15.0,105.0,91.0,4.838461538461538,1.0,341.0
15.0,105.0,91.0,4.873076923076923,1.0,345.0
15.0,105.0,91.0,4.984615384615385,1.0,357.0
15.0,105.0,91.0,4.773076923076923,1.0,338.0
15.0,105.0,91.0,4.819230769230769,1.0,341.0
15.0,105.0,91.0,4.969230769230769,1.0,356.0
15.0,105.0,91.0,4.980769230769231,1.0,356.0
15.0,105.0,91.0,5.015384615384615,1.0,358.0
15.0,105.0,91.0,5.05,1.0,362.0
15.0,105.0,91.0,4.569230769230769,1.0,324.0
15.0,105.0,91.0,5.023076923076923,1.0,357.0
15.0,105.0,91.0,4.9653846153846155,1.0,353.0
15.0,105.0,91.0,5.030769230769231,1.0,360.0
15.0,105.0,91.0,4.961538461538462,1.0,356.0
15.0,105.0,91.0,4.969230769230769,1.0,353.0
